Borrower_id,CrntRgstn_st,DRP_hasBankrupt,DRP_hasBond,DRP_hasCivilJudc,DRP_hasCriminal,DRP_hasCustComp,DRP_hasInvstgn,DRP_hasJudgment,DRP_hasRegAction,DRP_hasTermination,Info_actvAGReg,Score
89199,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
89279,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
89527,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
89759,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
89900,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
89901,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
90172,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
90206,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
90413,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
90765,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
91333,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
91572,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
91605,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
92065,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
92312,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
92355,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
92671,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
92723,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
92788,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
92926,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
92976,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
93042,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
93297,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
93697,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
93889,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
93921,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
94124,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
94296,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
94928,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
95086,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
95131,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
95207,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
95314,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
95700,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
95713,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
96133,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
96519,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
96689,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
96860,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97118,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97257,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97497,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97537,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97614,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97669,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97693,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97749,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97754,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97758,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97813,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
97902,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
98046,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
98277,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
98554,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
98975,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
99372,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
99424,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
99689,0.5,1,1,1,1,0,1,1,1,1,0,4406.38183
65909,1,0,1,1,1,0,1,0,1,1,1,4366.770335
30698,1,1,1,0,1,1,0,1,0,1,1,4332.364404
5794,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
11749,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
15290,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
17881,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
17970,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
19949,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
22034,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
23705,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
29325,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
35321,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
39100,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
45059,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
49897,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
50670,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
56510,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
58049,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
67301,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
80645,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
82255,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
83887,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
88758,0.5,1,1,1,0,1,1,1,1,1,0,4288.869187
10438,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
18278,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
20268,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
31706,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
34551,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
34856,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
40201,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
53744,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
58035,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
60508,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
66875,0.5,1,1,1,1,1,1,1,1,0,0,4286.849341
22684,1,0,1,1,1,1,1,1,0,1,0,4273.446114
67000,1,0,1,1,1,1,1,1,0,1,0,4273.446114
91303,1,0,1,1,1,1,1,1,0,1,0,4273.446114
22393,1,0,1,1,1,1,1,0,1,1,0,4247.237847
26272,1,0,1,1,1,1,1,0,1,1,0,4247.237847
43026,1,0,1,1,1,1,1,0,1,1,0,4247.237847
45390,1,0,1,1,1,1,1,0,1,1,0,4247.237847
49662,1,0,1,1,1,1,1,0,1,1,0,4247.237847
90648,1,0,1,1,1,1,1,0,1,1,0,4247.237847
97300,1,0,1,1,1,1,1,0,1,1,0,4247.237847
98920,1,0,1,1,1,1,1,0,1,1,0,4247.237847
7188,1,0,1,1,1,0,1,1,1,1,0,4184.993582
19169,1,0,1,1,1,0,1,1,1,1,0,4184.993582
19544,1,0,1,1,1,0,1,1,1,1,0,4184.993582
21080,1,0,1,1,1,0,1,1,1,1,0,4184.993582
21504,1,0,1,1,1,0,1,1,1,1,0,4184.993582
21535,1,0,1,1,1,0,1,1,1,1,0,4184.993582
23267,1,0,1,1,1,0,1,1,1,1,0,4184.993582
24388,1,0,1,1,1,0,1,1,1,1,0,4184.993582
24707,1,0,1,1,1,0,1,1,1,1,0,4184.993582
27366,1,0,1,1,1,0,1,1,1,0,1,4184.993582
28646,1,0,1,1,1,0,1,1,1,1,0,4184.993582
29671,1,0,1,1,1,0,1,1,1,1,0,4184.993582
30569,1,0,1,1,1,0,1,1,1,1,0,4184.993582
33079,1,0,1,1,1,0,1,1,1,1,0,4184.993582
33322,1,0,1,1,1,0,1,1,1,1,0,4184.993582
33326,1,0,1,1,1,0,1,1,1,1,0,4184.993582
35733,1,0,1,1,1,0,1,1,1,1,0,4184.993582
42263,1,0,1,1,1,0,1,1,1,1,0,4184.993582
42563,1,0,1,1,1,0,1,1,1,1,0,4184.993582
49393,1,0,1,1,1,0,1,1,1,1,0,4184.993582
56341,1,0,1,1,1,0,1,1,1,1,0,4184.993582
58297,1,0,1,1,1,0,1,1,1,0,1,4184.993582
60686,1,0,1,1,1,0,1,1,1,1,0,4184.993582
61498,1,0,1,1,1,0,1,1,1,1,0,4184.993582
62268,1,0,1,1,1,0,1,1,1,1,0,4184.993582
64434,1,0,1,1,1,0,1,1,1,1,0,4184.993582
67206,1,0,1,1,1,0,1,1,1,1,0,4184.993582
70415,1,0,1,1,1,0,1,1,1,1,0,4184.993582
91026,1,0,1,1,1,0,1,1,1,1,0,4184.993582
92112,1,0,1,1,1,0,1,1,1,1,0,4184.993582
99963,1,0,1,1,1,0,1,1,1,1,0,4184.993582
32787,1,1,1,1,1,1,1,0,0,1,0,4159.149375
34240,1,1,1,1,1,1,1,0,0,1,0,4159.149375
58086,1,1,1,1,1,1,1,0,0,0,1,4159.149375
65502,1,1,1,1,1,1,1,0,0,1,0,4159.149375
26782,1,1,0,1,1,1,1,1,1,0,0,4102.697134
18058,1,1,1,1,1,0,1,1,0,0,1,4096.90511
18628,1,1,1,1,1,0,1,1,0,1,0,4096.90511
20199,1,1,1,1,1,0,1,1,0,1,0,4096.90511
21489,1,1,1,1,1,0,1,1,0,0,1,4096.90511
23210,1,1,1,1,1,0,1,1,0,1,0,4096.90511
23534,1,1,1,1,1,0,1,1,0,1,0,4096.90511
25446,1,1,1,1,1,0,1,1,0,0,1,4096.90511
28058,1,1,1,1,1,0,0,1,0,1,1,4096.90511
28295,1,1,1,1,1,0,1,1,0,1,0,4096.90511
28735,1,1,1,1,1,0,1,1,0,1,0,4096.90511
28847,1,1,1,1,1,0,1,1,0,1,0,4096.90511
28932,1,1,1,1,1,0,1,1,0,0,1,4096.90511
29323,1,1,1,1,1,0,1,1,0,1,0,4096.90511
29970,1,1,1,1,1,0,1,1,0,1,0,4096.90511
30981,1,1,1,1,1,0,1,1,0,1,0,4096.90511
31298,1,1,1,1,1,0,1,1,0,1,0,4096.90511
32508,1,1,1,1,1,0,1,1,0,1,0,4096.90511
33933,1,1,1,1,1,0,1,1,0,0,1,4096.90511
34072,1,1,1,1,1,0,1,1,0,1,0,4096.90511
34143,1,1,1,1,1,0,1,1,0,1,0,4096.90511
34329,1,1,1,1,1,0,1,1,0,1,0,4096.90511
34659,1,1,1,1,1,0,1,1,0,1,0,4096.90511
38797,1,1,1,1,1,0,1,1,0,1,0,4096.90511
55262,1,1,1,1,1,0,1,1,0,1,0,4096.90511
62587,1,1,1,1,1,0,1,1,0,0,1,4096.90511
88516,1,1,1,1,1,0,1,1,0,1,0,4096.90511
88873,1,1,1,1,1,0,1,1,0,1,0,4096.90511
89737,1,1,1,1,1,0,1,1,0,1,0,4096.90511
91126,1,1,1,1,1,0,1,1,0,1,0,4096.90511
92555,1,1,1,1,1,0,1,1,0,0,1,4096.90511
93265,1,1,1,1,1,0,1,1,0,1,0,4096.90511
93696,1,1,1,1,1,0,1,1,0,1,0,4096.90511
93739,1,1,1,1,1,0,1,1,0,1,0,4096.90511
93756,1,1,1,1,1,0,1,1,0,1,0,4096.90511
93874,1,1,1,1,1,0,1,1,0,0,1,4096.90511
94541,1,1,1,1,1,0,1,1,0,0,1,4096.90511
95709,1,1,1,1,1,0,1,1,0,1,0,4096.90511
95915,1,1,1,1,1,0,1,1,0,1,0,4096.90511
97250,1,1,1,1,1,0,1,1,0,1,0,4096.90511
98428,1,1,1,1,1,0,1,1,0,1,0,4096.90511
98464,1,1,1,1,1,0,1,1,0,1,0,4096.90511
99629,1,1,1,1,1,0,1,1,0,1,0,4096.90511
99904,1,1,1,1,1,0,1,1,0,1,0,4096.90511
18646,1,1,1,1,1,0,1,0,1,1,0,4070.696843
18944,1,1,1,1,1,0,1,0,1,1,0,4070.696843
23066,1,1,1,1,1,0,1,0,1,1,0,4070.696843
23326,1,1,1,1,1,0,1,0,1,1,0,4070.696843
26344,1,1,1,1,1,0,1,0,1,1,0,4070.696843
26761,1,1,1,1,1,0,1,0,1,1,0,4070.696843
29335,1,1,1,1,1,0,1,0,1,1,0,4070.696843
34584,1,1,1,1,1,0,1,0,1,1,0,4070.696843
60061,1,1,1,1,1,0,1,0,1,1,0,4070.696843
66551,1,1,1,1,1,0,1,0,1,1,0,4070.696843
88895,1,1,1,1,1,0,1,0,1,1,0,4070.696843
90756,1,1,1,1,1,0,1,0,1,1,0,4070.696843
94330,1,1,1,1,1,0,1,0,1,1,0,4070.696843
96788,1,1,1,1,1,0,1,0,1,1,0,4070.696843
3501,1,0,1,1,0,1,1,1,1,1,0,4067.480939
14832,1,0,1,1,0,1,1,1,1,1,0,4067.480939
26454,1,0,1,1,0,1,1,1,1,1,0,4067.480939
91551,1,0,1,1,1,1,1,1,1,0,0,4065.461093
26988,0.5,0,1,1,1,1,1,0,1,1,0,4064.699588
19052,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
25751,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
26086,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
34270,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
34911,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
40409,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
43393,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
46383,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
61700,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
62440,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
62989,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
70704,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
88816,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
89133,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
89274,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
97133,0.5,0,1,1,1,0,1,1,1,1,0,4002.455323
13416,1,1,1,1,0,1,1,1,0,1,0,3979.392467
18453,1,1,1,1,0,1,1,1,0,1,0,3979.392467
21753,1,1,1,1,0,1,1,1,0,1,0,3979.392467
33393,1,1,1,1,0,1,1,1,0,1,0,3979.392467
36544,1,1,1,1,0,1,1,1,0,1,0,3979.392467
41864,1,1,1,1,0,1,1,1,0,1,0,3979.392467
22544,1,1,1,1,1,1,1,1,0,0,0,3977.372621
24306,1,1,1,1,1,1,1,1,0,0,0,3977.372621
25408,1,1,1,1,1,1,1,1,0,0,0,3977.372621
25445,1,1,1,1,1,1,1,1,0,0,0,3977.372621
29643,1,1,1,1,1,1,1,1,0,0,0,3977.372621
31911,1,1,1,1,1,1,1,1,0,0,0,3977.372621
36649,1,1,1,1,1,1,1,1,0,0,0,3977.372621
45393,1,1,1,1,1,1,1,1,0,0,0,3977.372621
46797,1,1,1,1,1,1,1,1,0,0,0,3977.372621
89147,1,1,1,1,1,1,0,1,0,0,1,3977.372621
95825,1,1,1,1,1,1,1,1,0,0,0,3977.372621
28192,0.5,1,1,1,1,1,1,0,0,1,0,3976.611116
51893,1,1,1,1,0,1,1,0,1,1,0,3953.184199
18614,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
19119,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
20791,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
24763,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
25084,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
27029,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
27603,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
29007,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
29847,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
35093,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
35129,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
53059,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
62112,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
62582,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
89402,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
92427,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
94293,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
95669,0.5,1,1,1,1,0,1,1,0,1,0,3914.366851
19866,1,1,1,1,0,0,1,1,1,1,0,3890.939935
26526,1,1,1,1,0,0,1,1,1,1,0,3890.939935
27750,1,1,1,1,0,0,1,1,1,1,0,3890.939935
28436,1,1,1,1,0,0,1,1,1,1,0,3890.939935
31723,1,1,1,1,0,0,1,1,1,1,0,3890.939935
33402,1,1,1,1,0,0,1,1,1,1,0,3890.939935
35260,1,1,1,1,0,0,1,1,1,1,0,3890.939935
35271,1,1,1,1,0,0,1,1,1,1,0,3890.939935
41199,1,1,1,1,0,0,1,1,1,1,0,3890.939935
43738,1,1,1,1,0,0,1,1,1,1,0,3890.939935
49958,1,1,1,1,0,0,1,1,1,1,0,3890.939935
52697,1,1,1,1,0,0,1,1,1,1,0,3890.939935
53323,1,1,1,1,0,0,1,1,1,1,0,3890.939935
58143,1,1,1,1,0,0,1,1,1,1,0,3890.939935
59778,1,1,1,1,0,0,1,1,1,1,0,3890.939935
59917,1,1,1,1,0,0,1,1,1,1,0,3890.939935
62095,1,1,1,1,0,0,1,1,1,1,0,3890.939935
67411,1,1,1,1,0,0,1,1,1,1,0,3890.939935
72991,1,1,1,1,0,0,1,1,1,1,0,3890.939935
90667,1,1,1,1,0,0,1,1,1,1,0,3890.939935
91833,1,1,1,1,0,0,1,1,1,1,0,3890.939935
92622,1,1,1,1,0,0,1,1,1,1,0,3890.939935
95630,1,1,1,1,0,0,1,1,1,1,0,3890.939935
96628,1,1,1,1,0,0,1,1,1,1,0,3890.939935
18280,1,1,1,1,1,0,1,1,1,0,0,3888.920089
19577,1,1,1,1,1,0,1,1,1,0,0,3888.920089
20806,1,1,1,1,1,0,1,1,1,0,0,3888.920089
21095,1,1,1,1,1,0,1,1,1,0,0,3888.920089
21141,1,1,1,1,1,0,1,1,1,0,0,3888.920089
22179,1,1,1,1,1,0,1,1,1,0,0,3888.920089
22181,1,1,1,1,1,0,1,1,1,0,0,3888.920089
22203,1,1,1,1,1,0,1,1,1,0,0,3888.920089
23012,1,1,1,1,1,0,1,1,1,0,0,3888.920089
23828,1,1,1,1,1,0,1,1,1,0,0,3888.920089
24501,1,1,1,1,1,0,1,1,1,0,0,3888.920089
24743,1,1,1,1,1,0,1,1,1,0,0,3888.920089
26534,1,1,1,1,1,0,1,1,1,0,0,3888.920089
26860,1,1,1,1,1,0,1,1,1,0,0,3888.920089
27148,1,1,1,1,1,0,1,1,1,0,0,3888.920089
28097,1,1,1,1,1,0,1,1,1,0,0,3888.920089
28265,1,1,1,1,1,0,1,1,1,0,0,3888.920089
30160,1,1,1,1,1,0,1,1,1,0,0,3888.920089
30778,1,1,1,1,1,0,1,1,1,0,0,3888.920089
30912,1,1,1,1,1,0,1,1,1,0,0,3888.920089
33249,1,1,1,1,1,0,0,1,1,1,0,3888.920089
33941,1,1,1,1,1,0,1,1,1,0,0,3888.920089
34055,1,1,1,1,1,0,1,1,1,0,0,3888.920089
37328,1,1,1,1,1,0,1,1,1,0,0,3888.920089
44978,1,1,1,1,1,0,1,1,1,0,0,3888.920089
49492,1,1,1,1,1,0,1,1,1,0,0,3888.920089
51239,1,1,1,1,1,0,1,1,1,0,0,3888.920089
51523,1,1,1,1,1,0,1,1,1,0,0,3888.920089
52156,1,1,1,1,1,0,1,1,1,0,0,3888.920089
53519,1,1,1,1,1,0,1,1,1,0,0,3888.920089
62430,1,1,1,1,1,0,1,1,1,0,0,3888.920089
62955,1,1,1,1,1,0,1,1,1,0,0,3888.920089
63870,1,1,1,1,1,0,1,1,1,0,0,3888.920089
66291,1,1,1,1,1,0,1,1,1,0,0,3888.920089
67309,1,1,1,1,1,0,1,1,1,0,0,3888.920089
90725,1,1,1,1,1,0,1,1,1,0,0,3888.920089
90878,1,1,1,1,1,0,1,1,1,0,0,3888.920089
91787,1,1,1,1,1,0,1,1,1,0,0,3888.920089
92157,1,1,1,1,1,0,1,1,1,0,0,3888.920089
93340,1,1,1,1,1,0,1,1,1,0,0,3888.920089
93450,1,1,1,1,1,0,1,1,1,0,0,3888.920089
94496,1,1,1,1,1,0,1,1,1,0,0,3888.920089
99560,1,1,1,1,1,0,1,1,1,0,0,3888.920089
99851,1,1,1,1,1,0,1,1,1,0,0,3888.920089
99938,1,1,1,1,1,0,1,1,1,0,0,3888.920089
22657,0.5,1,1,1,1,0,1,0,1,1,0,3888.158584
60242,0.5,1,1,1,1,0,1,0,1,1,0,3888.158584
98576,0.5,1,1,1,1,0,1,0,1,1,0,3888.158584
44090,0.5,0,1,1,0,1,1,1,1,1,0,3884.94268
18414,0.5,1,1,1,0,1,1,1,0,1,0,3796.854207
24730,0.5,1,1,1,0,1,1,1,0,1,0,3796.854207
18970,0.5,1,1,1,1,1,1,1,0,0,0,3794.834362
24436,0.5,1,1,1,1,1,1,1,0,0,0,3794.834362
34291,0.5,1,1,1,1,1,1,1,0,0,0,3794.834362
31577,1,1,1,1,0,1,1,1,1,0,0,3771.407446
67582,0.5,1,1,1,0,1,1,0,1,1,0,3770.64594
44744,1,1,0,1,1,0,1,1,0,0,1,3730.214644
17762,0.5,1,1,1,0,0,1,1,1,1,0,3708.401675
26389,0.5,1,1,1,0,0,1,1,1,1,0,3708.401675
28841,0.5,1,1,1,0,0,1,1,1,0,1,3708.401675
33598,0.5,1,1,1,0,0,1,1,1,1,0,3708.401675
43583,0.5,1,1,1,0,0,1,1,1,1,0,3708.401675
45997,0.5,1,1,1,0,0,1,1,1,1,0,3708.401675
68437,0.5,1,1,1,0,0,1,1,1,1,0,3708.401675
94845,0.5,1,1,1,0,0,1,1,1,1,0,3708.401675
19275,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
19528,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
32302,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
53726,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
55670,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
91597,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
92841,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
93402,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
98515,0.5,1,1,1,1,0,1,1,1,0,0,3706.38183
47330,1,0,1,1,1,0,1,1,0,0,1,3692.978603
18220,1,0,1,1,1,0,1,0,1,1,0,3666.770335
24593,1,0,1,1,1,0,1,0,1,1,0,3666.770335
33327,1,0,1,1,1,0,1,0,1,1,0,3666.770335
94295,1,0,1,1,1,0,1,0,1,1,0,3666.770335
57761,0.5,1,1,1,0,1,1,1,1,0,0,3588.869187
18407,1,1,1,1,1,0,1,0,0,1,0,3578.681863
45823,1,1,1,1,1,0,1,0,0,1,0,3578.681863
96718,0.5,0,1,1,1,0,1,1,0,1,0,3510.440344
20131,1,0,1,1,1,0,1,1,1,0,0,3484.993582
31994,1,0,1,1,1,0,1,1,1,0,0,3484.993582
68037,0.5,0,1,1,1,0,1,0,1,1,0,3484.232076
78520,0.5,0,1,1,1,0,1,0,1,1,0,3484.232076
48731,1,1,1,1,1,1,1,0,0,0,0,3459.149375
25735,1,1,1,1,0,0,1,1,0,1,0,3398.924955
26542,1,1,1,1,0,0,1,1,0,1,0,3398.924955
34133,1,1,1,1,0,0,1,1,0,0,1,3398.924955
19699,1,1,1,1,1,0,1,1,0,0,0,3396.90511
21438,1,1,1,1,1,0,1,1,0,0,0,3396.90511
23790,1,1,1,1,1,0,1,1,0,0,0,3396.90511
23993,1,1,1,1,1,0,1,1,0,0,0,3396.90511
24793,1,1,1,1,1,0,1,1,0,0,0,3396.90511
31536,1,1,1,1,1,0,1,1,0,0,0,3396.90511
32066,1,1,1,1,1,0,1,1,0,0,0,3396.90511
32720,1,1,1,1,1,0,1,1,0,0,0,3396.90511
47883,1,1,1,1,1,0,0,1,0,0,1,3396.90511
53391,1,1,1,1,1,0,1,1,0,0,0,3396.90511
64646,1,1,1,1,1,0,1,1,0,0,0,3396.90511
70543,1,1,1,1,1,0,1,1,0,0,0,3396.90511
91203,1,1,1,1,1,0,1,1,0,0,0,3396.90511
92481,1,1,1,1,1,0,1,1,0,0,0,3396.90511
97588,1,1,1,1,1,0,1,1,0,0,0,3396.90511
98550,1,1,1,1,0,0,1,0,1,1,0,3372.716688
91574,1,1,1,1,1,0,1,0,1,0,0,3370.696843
93474,1,0,1,1,0,1,1,1,1,0,0,3367.480939
56747,0.5,0,1,1,1,0,1,1,1,0,0,3302.455323
70730,0.5,0,1,1,1,0,1,1,1,0,0,3302.455323
19947,1,1,1,1,0,1,1,1,0,0,0,3279.392467
20197,1,1,1,1,0,1,1,1,0,0,0,3279.392467
19929,0.5,1,1,1,1,0,1,1,0,0,0,3214.366851
21612,0.5,1,1,1,1,0,1,1,0,0,0,3214.366851
27948,0.5,1,1,1,1,0,1,1,0,0,0,3214.366851
62482,0.5,1,1,1,1,0,1,1,0,0,0,3214.366851
94144,0.5,1,1,1,1,0,1,1,0,0,0,3214.366851
29453,1,1,1,1,0,0,1,1,1,0,0,3190.939935
90883,1,0,1,1,0,1,1,1,0,0,0,2875.465959
29344,1,1,1,1,0,0,1,1,0,0,0,2698.924955
log_values,365.0765181,403.9265072,366.6904662,345.0082172,697.9801546,580.4675112,700,518.2232466,492.0149792,700,700,
