,Borrower_id,CrntRgstn_st,DRP_hasBankrupt,DRP_hasBond,DRP_hasCivilJudc,DRP_hasCriminal,DRP_hasCustComp,DRP_hasInvstgn,DRP_hasJudgment,DRP_hasRegAction,DRP_hasTermination,Info_actvAGReg,Score,reliable
0,75443,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1,1,5524.3793829999995,yes
1,31449,1.0,1.0,0.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5502.697134,yes
2,1391,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
3,3112,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
4,3114,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
5,6712,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
6,10174,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
7,10346,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
8,12102,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
9,13839,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
10,14588,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
11,15010,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
12,15408,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
13,16013,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
14,17184,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
15,22023,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
16,22086,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
17,22655,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
18,24689,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
19,26260,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
20,28271,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
21,32709,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
22,35028,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
23,39658,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
24,40675,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
25,43120,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
26,43167,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
27,43229,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
28,43931,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
29,46088,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
30,46944,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
31,48113,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
32,48879,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
33,49939,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
34,55367,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
35,55569,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
36,57954,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
37,60487,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
38,65074,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
39,65239,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
40,68468,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
41,70156,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
42,71239,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
43,71409,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
44,71701,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
45,73846,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
46,85565,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
47,88580,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
48,88601,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
49,92658,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
50,93467,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
51,98089,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
52,99208,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
53,99247,1.0,0.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,1,5465.461093,yes
54,18721,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
55,19687,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
56,19980,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
57,20027,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
58,21204,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
59,22292,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
60,22691,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
61,24112,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
62,24945,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
63,25279,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
64,26619,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
65,26631,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
66,26715,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
67,27583,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
68,28164,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
69,29738,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
70,31424,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
71,32121,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
72,32331,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
73,32771,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
74,33387,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
75,33729,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
76,34811,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
77,34990,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
78,36791,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
79,42056,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
80,42174,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
81,43871,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
82,44207,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
83,44696,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
84,45370,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
85,46910,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
86,50844,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
87,57706,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
88,61859,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
89,67363,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
90,91011,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
91,93035,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
92,95332,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
93,96290,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
94,96413,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
95,97651,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
96,98096,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
97,99168,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1,5377.372621,yes
98,10767,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
99,24748,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
100,25501,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
101,27504,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
102,29706,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
103,43416,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
104,47947,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
105,54229,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
106,68504,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
107,88967,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,1,5351.164354,yes
108,34235,0.5,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1,1,5341.8411240000005,yes
109,2364,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
110,8066,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
111,11400,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
112,11514,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
113,17736,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
114,18124,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
115,18313,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
116,18913,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
117,19029,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
118,19304,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
119,19621,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
120,20374,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
121,20458,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
122,20772,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
123,21368,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
124,21425,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
125,21519,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
126,21528,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
127,21550,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
128,21657,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
129,21672,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
130,21931,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
131,22387,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
132,22609,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
133,22811,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
134,22955,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
135,23491,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
136,23646,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
137,23974,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
138,24079,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
139,24367,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
140,24455,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
141,24764,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
142,25003,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
143,25358,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
144,25404,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
145,25769,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
146,25879,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
147,25882,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
148,26093,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
149,26325,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
150,26967,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
151,27253,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
152,28673,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
153,28784,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
154,28840,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
155,29377,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
156,29427,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
157,29513,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
158,29990,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
159,30645,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
160,30659,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
161,31385,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
162,31556,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
163,31679,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
164,31811,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
165,31986,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
166,32226,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
167,32495,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
168,32542,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
169,34085,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
170,34697,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
171,34837,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
172,35040,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
173,35125,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
174,35345,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
175,35888,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
176,36912,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
177,37236,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
178,38307,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
179,38804,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
180,39490,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
181,40738,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
182,42423,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
183,42736,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
184,42965,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
185,43838,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
186,44258,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
187,45003,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
188,45780,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
189,45859,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
190,46091,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
191,46299,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
192,46938,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
193,47878,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
194,48276,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
195,48324,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
196,48960,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
197,49483,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
198,49851,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
199,52085,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
200,53020,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
201,54286,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
202,54722,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
203,55966,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
204,56401,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
205,56453,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
206,56517,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
207,56549,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
208,56734,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
209,58260,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
210,58527,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
211,58546,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
212,59434,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
213,60318,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
214,60383,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
215,60771,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
216,61240,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
217,61749,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
218,62254,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
219,63427,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
220,64062,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
221,64671,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
222,65345,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
223,65401,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
224,65779,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
225,65893,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
226,66520,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
227,68142,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
228,68441,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
229,68631,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
230,78187,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
231,88486,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
232,88739,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
233,89224,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
234,89426,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
235,89647,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
236,89702,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
237,89824,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
238,90123,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
239,90190,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
240,90449,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
241,90749,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
242,90892,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
243,90943,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
244,91082,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
245,91166,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
246,91287,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
247,92469,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
248,92699,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
249,93104,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
250,93111,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
251,93356,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
252,93992,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
253,94120,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
254,94158,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
255,94304,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
256,94343,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
257,94939,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
258,95851,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
259,96820,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
260,96932,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
261,97490,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
262,97690,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
263,97779,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
264,97871,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
265,98054,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1,1,5288.920089,yes
